"week","contractId","contractAddress","creator","global_funder","global_funding","global_owner","estimatedRewards","global_period","global_total","global_initial","period","total"
1,407041,"NCDN6LV7GQZEFDHIBQY63E4CJUT3M3BDL5VPKEMAYC247UZY4EIILJZ6CY","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"F76ZRA5363BHN6R4WF4GZI47UWBP27U5G775BS7FVNWA7PZCG7V5XM55PA",,18,212110726644,"100000000000",,
1,406945,"B6U2HFQBZTIXPHDYURJLRVTRGH6BO4Y7I6ZEPKLRZ3GMGMLYSIC3H7N3YI","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"FVW7VRQ6W2JOG57HLHBDF27IV3OVKCGQNPEMT624RPOORGJYMFM5BIUPWM",,11,3565224913,"3000000000",,
1,406919,"OOOQETQ56ZLPXIHQT2EAGFSC6VRQN2QTJWUDCVAWHYA6GHDHAG5UMHYLQM","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"NFZYPGTKBAA2WNR2N4G7HUUA5R3BEXBRLUAPH35FS2ZBMAMEXNKXGFSQNQ",,18,3496645328720,"1648500000000",,
1,406876,"GUMVOEJLC4VX2RJCKETFEQZGAKPK6METEJ3K7FHWJJJPCZWAB3GYGBD7VY","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"G3MSA75OZEJTCCENOJDLDJK7UD7E2K5DNC7FVHCNOV7E3I4DTXTOWDUIFQ",,18,318166090,"150000000",,
1,406821,"2MSPSG6KBJGPJ7XIDPUT6FL5KR6OJOV2LYCRTDNRQ6DTLBC2ATK7JHPPIM","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"UEB6TDVHRIN7VSBGXO4WATCV6YJQA7WR43TWFIMK3SCWJ7NQOMON5WPUYI",,18,11092330,"5229500",,
1,406777,"QFYUCY625RALMQ56JL6RDEOMUG6GRQNDEYGHZLAB62K2XXAI47UVPWUPZE","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"35WU256Q6EDEAV3XQ6RGXAUDH7UBORIIUR5D5TCF4BQ2BZKPK6BEJJTAKM",,1,500779,"500000",,
1,406750,"KRLEG4PFZBCEZU4AMVK4MOHTRLVI5IDE2GCVT5RBEOMT7KIFYVDUFDSCVY","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"4XBXQZDWWAXFZBBEDIOQUBY6JH22HLC2K5A7XXJQISRDBIXUEAF5FAGNXE",,12,951220069,"777000000",,
1,406683,"DD6HRVPATAAHXTA6O6RCBXT2LM63QA5J4RZNP4FYK3IM72RGB3FWEBZUI4","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"XQXKC6BKMM5Z7XOOLUNKXEFDPYBG3OVSCTXSCVOQGXZVG67QPXWLRFUHQA",,18,2239190369,"1055670500",,
1,406672,"NIXH7VSAJEM2JHJVUKJQ4AJ3X6HCQXNXTORGPCZ6RM2HISSCWOICRMYFAU","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"2ZGKGFR53ZDYTCUP42TWHZG32ZA7LXYSYFTLN5QM5553AV6KLSLIO7T5DU",,18,1165548,"549500",,
1,406601,"PQK7IIGJV5MAY6S66JQ3MGDZTINXQSTOQOWRYPLO5TQC3YOLEBDWGYQBJI","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"ZYWSMZ7U2BAC5N74NB5CLX3K3JU3F7Q65PF6XSAN4MHHA52MBUIKITGSYI",,1,21306124048,"21273000000",,
1,406579,"6VVNPP4QWQXDACFB4ZG2VBJOIKZ3L5VGZC3B6E2O43AIG7DQWBTLWHVTEY","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"TXZ3LM777N6IBZMW5Y6ZYTAPPK4XA6OYE2CTCDVTERA2Q7VJBSKYMTVAJI",,18,2757439446,"1300000000",,
1,406363,"L7S5B65GLF7XFHA4RAOIEKJFWNZFXKIJY4JRLMWFHSQYMCN47M5SP7IZNY","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"DCB3QC2V5KA3AAYGHXNV7E32J4UDP5Z7HVQTBCRYWYTKOUUD7PO5UJVZ5E",,1,500778547,"500000000",,
1,406315,"4NAPW3HSRFP7VGF2XOSCSBBJ4DIPDTLRBE6V5AOE4KTO5LXHFKMMQC3PSI","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"MSOZCNO7V7QKIMNMRLTMWWOTIC5ATGGTM4EIJACLUBV26WZN762DVKB6EU",,1,200311,"200000",,
1,406234,"YACMBZJSZFBUPOJYFAAR33EJGYNYY2DYPES7357RBGKKTBRIPIHQDK43AE","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"RWV2YEJYY2ERJYBVXFHK2AQG76T4AFQRYK4W3HNHLINH36HA5MM5H5VWIA",,1,550356,"549500",,
1,406216,"577CWIJ5TDMJO35MUAB536SHHSVPTRXLHE2EOSWS7FU7UG63OXXRT2PNIA","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"XIZYTPNTPQ3KRKPNEHMCP2D35QJ52SUV7KLT7D5OXFJG7EQXBELH2MQ4MU",,18,1176154,"554500",,
1,406174,"QPDT3KPX6UBSVJ4IH4UYVYD242HUSC4IOTDIFSI33ASU23AZO3QUUDV66M","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"CRSQ4HZZ3VHFEMQUI7ETHX2NRVLKWWKYP7PLTYYJQXIFUUEFBPN2A4L3XY",,3,558215,"550500",,
1,406135,"XQSCDJGMNJYCEAHQMHDIGJSTBUCS7M7CSXV2J62P4Y2AVOSEP7TGITX2HE","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"4ZIN4GDZ7AFUBHP77MHUAHNZVFOKEZD4SC5DGSYMYXJ3HDW2VCG3Q3R24M",,18,137871972318,"65000000000",,
1,406125,"JL3EDLOPLHZEMFADKENJSVK3ET3I4UAGV7OFPIZIRP3NNPLRW5DKRDMMC4","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"KLGULEOCWWU2JY7W6K3DSSLJEYDBNQYWZUAT5NEHFFBYOWKDOT63MCOU7Q",,18,901682486851,"425099900000",,
1,406096,"HXWS4FCMTEHN7SGKAW5LSFHFGNFJGD7ERK3FAFUSNYHSFN77BS6MQEW6QU","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"ZV4AWML435P6BLRSB3SDFWVUAEZCMIE7WRDVCPWY4NW7QJQHWPJUGIYWIU",,1,49577,"49500",,
1,406031,"YFCMZ2IEEAGAW5JRTNJAJHR5CCJ7FUZA6X4SQS6FGIQOCB7XZK7KYHQGTI","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"4J35Y5SUQU24PHLOU35XSM2XPAJHABA3NJ4VLSWX3LPCHXKYH7BSK3R6R4",,3,5385016326,"5310594500",,
1,406007,"IADB7YUGXDGU3RMHT5QFWBIBBYU5LBURTGRZMD7BXIH6E7QQE7JK7EQPVI","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"E5Q5MCDO6W7L5Y4W2TBUTYOXV74ZK3V4SDLTHCNJBGVUAB6PFIGGMHDZLM",,18,3295140,"1553500",,
1,405985,"V5D3OZCWL4TWDNJDUECIHBMYQHLIZX6LZUX57ICGCBLVDUQ7MM6SPGFAQA","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"MGARCBKDG25YRLIOUJWM3GDPO7OQ7IEQPGFC75T5FEYMURMABPLGSL5TOE",,18,3604742258,"1699462500",,
1,405969,"LFVPFDW2KJJ3VO62SFERAG3BVT7NRPU7NR4O4X4BLJNYLT6IZN63RNIE6Q","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"CAL6HQKCWXZE2LQKLCFST2TYDU6GPUGM667B2EBGO2WSAUUF2XLI3K7LFA",,18,220595155709,"104000000000",,
1,405956,"ZGTNDJPG22JIPKS35JUXN4S25A5FLV4B7ADBQFOKZJFGKVPIZFWNLH6E6Q","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"I7VZ5WEIS3M7HUWBPGHTD44ZTIOYXFFNICB2JLYGIZHI2CFCGYEL5BANAE",,18,362210882353,"170765000000",,
1,405944,"BP5S2OAK3WWS5HNC5DRE3JVRHGYZXOXHFD4RC3MNMWL7ZHNGHXIXCK5LBM","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"PPWFS6DFZILDCEJA4XJNR3G72JZGRPM6XS4P24ZLT3OQLPX6U63C3NMGNE",,12,1224221,"1000000",,
1,405932,"ZX2NYSOCQHAXES2XFOHYCAAKNARHWU3ZFZVESNCUSLA2LEU3KVGARYKLTA","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"TXZ3LM777N6IBZMW5Y6ZYTAPPK4XA6OYE2CTCDVTERA2Q7VJBSKYMTVAJI",,18,18140770,"8552500",,
1,405903,"3QLOSDULBSQEIAAJFRA2ALK3SHO6XJ3UBMDTE73KZ7NKWUNP7GIR6OVDT4","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"G3MSA75OZEJTCCENOJDLDJK7UD7E2K5DNC7FVHCNOV7E3I4DTXTOWDUIFQ",,18,169688581,"80000000",,
1,405481,"OGNPX2GX6GO2B6LDU5AVZSDJSLZAAEK5M5HXOGVJLPYNJVSHYUGDTHF6OI","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"WH55XMKU45WYV6YHY7KZE3E2CGLQWA4RKZPX3PO2DQQOTHQW2TZC72ZUCU",,18,3271808,"1542500",,
1,405462,"35M5DL4CVRXKQEUXGUW7Y7XJCTDM6LZLQZ4P4RVQCTABYZV5DT3QXPHVHY","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"G3MSA75OZEJTCCENOJDLDJK7UD7E2K5DNC7FVHCNOV7E3I4DTXTOWDUIFQ",,18,84844291,"40000000",,
1,405371,"2BW4J4ZFTR4DZDOV3PG4CNP6RUD2UQ3HM5RHXNTVHPHPFPNYG7LXT2K6MU","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"5KJFRTKHSBQDBINNZTFQAV6AJ4EQNMFVQW4NSBUVIPSQKEEJV4HHJ3Q6QM",,18,3297261,"1554500",,
1,405299,"6FKPE4K6YIX6KVICYBUP3HAPSNAYTPBYF6P2TIYWZYZJAZQVAOCE62OSAM","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"7WO47R4XY5TIO3YP4KFK7RU6Z72YL5VPPIOM2P5NNFH6YFYLQZVVJWMJFI",,1,10015571,"10000000",,
1,405285,"FOGDO3G27AANE6WVW4X4I2PVQJTDZVGQNOPVCELPM4MSDLQQ5PXOGKAHDQ","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"4ZIN4GDZ7AFUBHP77MHUAHNZVFOKEZD4SC5DGSYMYXJ3HDW2VCG3Q3R24M",,18,46664359862,"22000000000",,
1,405174,"UYJ6KX2HUIGINDBW5E72ZRD4XCSPWHUF67KIGQYVGQYTZQMNPA3VAZR324","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"RTSK6TRBGSV3JF5ZQEQ7O4E74CGS2TKDWULMKCX523RTCGYETDYXCS76HQ",,1,1556921,"1554500",,
1,405120,"27LL4HB2V3JO544NSGQQ7WHV7UCUXPGHKDUYQBXSQD23R3HYN7A5DHUETU","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"LD4NG2LH25FXVOHNBW64MYDQUHPRGJKDF35MLGYSJDGYKOJ24YHJMIY3EE",,18,106055363,"50000000",,
1,405111,"WTEBZE5JVVOSDT4H7NQEERKTTIMHCH6PXICBUCCJNRJC7WMXLOBDZXLKPA","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"UPOJXYUXLAJZKICEFTIMKWO5XLH3OD4KLU6E2YUWLB3MHK7HAKC3CQJBW4",,18,3297261,"1554500",,
1,405067,"KEWXZZ5NTVGRNG4Z3E4XL7QXKTP656QZIYYIAO3YGSGBKHPDE2KFE4XDVQ","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"KSMGUNSX2IWGPZUHU5GPLLD7762T3KUKTPQZXCKNTVMSNZNKQ6RA37AYPI",,18,257251050784,"121281490500",,
1,405003,"JFLYVNHZZ7JNAUOG6BS5UZ7G4WO2HSGIMOYIHIODTONZL22MNLKMNZNCOY","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"G3MSA75OZEJTCCENOJDLDJK7UD7E2K5DNC7FVHCNOV7E3I4DTXTOWDUIFQ",,18,21211073,"10000000",,
1,404970,"G5KN4QLHB4QYG5C2J72UOWYTWHWFGVLE5UJQJV3FX66EBZDUNEIBYJRQBU","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"65Z4RSSNWO4N6BBF7FINJC2ZE6F7JBVCEFMKKMWZ3RZA7VTX4RXZWCLLVA",,18,2121107266,"1000000000",,
1,404955,"FP2CJCIBXSZ43IUAOX4DEIPVULFH3JBN76BNFLLUKPXGMHHPOJDDWV6SSQ","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"C4OKJPVOBDM3IKFMUITEGR6VSYEIANSATMTEFWEPPTBL74KGLADNDWOZLA",,1,1001557,"1000000",,
1,404898,"KWDEXNLVLBYBJUUFTAAQ7RYLJKBOJ6IK3NTR64IWD46ZNJVURWK3CSNR7U","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"KA6DTOVZNNRIY567IFUQP2FWWEQC4HAZU3XVYIDEG3VQFQCP5ODBWVTZ4A",,18,70632871972,"33300000000",,
1,404854,"NUWCSZNWEH2NCER6MX3OXMFG6RG5R65QCVAPLYRJQ7YRL4YMCV6KDTY3LU","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"DFWDJAHLPT2GWBNVQPEUSV2HNZHNAWN35VT3JYZZT2ZBEDRHSOSYWQLM3Y",,1,1555919,"1553500",,
1,404757,"5B7OYALD4KV5ZS2YQEJMWCIIFHBHZGYWOVNNX2PZAP3HJ5GU2JDCRHYRHM","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"S7T6YV67QQWU5BPDMCDFE4P7QXGZD6JZANSEPMCVPBZ6MRM47ITX3ZF2PI",,18,2121107,"1000000",,
1,404749,"Y7BR7NQ5J2U4VO572M5C76GIV64LTHNIDK45XV7RSLXVBOVOM7VZXCS4DM","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"HBRAQIO2KL5IIIDEGIKPYKX75J56P245R3NJDLJNTJVG3B7U74RHEIZ7VU",,18,5069446367,"2390000000",,
1,404735,"B6P72CTDXT6HOUEMLWWCEVWMB3OOBP3TTJWL7ZC64GRADCXMKJXSZBSECU","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"X5XLT2XXUEBB6ZV4TUMHNVLFUO6R4OQE2PEWAF533YIWY3JFWFUDTJDNAE",,18,10605536332,"5000000000",,
1,404704,"BSUEOJYQMDLVNOU5R7KBUF5R2JOPGZ3QK7YKRETDJ3ZKYXOQE3IV5KRHJU","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"HBRAQIO2KL5IIIDEGIKPYKX75J56P245R3NJDLJNTJVG3B7U74RHEIZ7VU",,18,2121107,"1000000",,
1,404663,"OVIWG7TTPASQATBNAL2DYF2CCYAOUWQGR6MHGXL4Z2CITFR2QYTSTR2OLU","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"AE7J2DFIHOUO4SEC5FYKVORIJGYIKV7JW5DQRL62TMCTGU3FZNYZZFQSSE",,18,81896396990,"38610210000",,
1,404655,"CDJY6AZIA3BHOMIDXACSEB5GWUOGLCSML52GVQWHHJMQXZ3ZI7OZPYUU2U","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"FI3L4L74OTF6TM2BBSNNXOT43EJV5GXUV5ZMOB7MWHIX63PLOEV4ELGKLQ",,18,14847751,"7000000",,
1,404641,"WT6JYWN27NGRIS5JVJVBRBY7DXM4R7YNLO2BTVK3ZZJ5LWITVS3EBKXX74","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"PAIBSSW4TU723BAVDUN6KH5N62BYLJKVSRXCTQZ23NKTS7XPLAM5K4BVUA",,1,200311,"200000",,
1,404628,"GH5U7RSQFGHK2U2YZQVRGA6KHBAOB7IRFLCDHZEFICQGERKA75WOWXD64A","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"SDEGPZRCOBKDY7BKTWOXT3MYU6HCT3IUWOF7YJRXRFQ2H7K3GQ7SJLNJKU",,1,1554917,"1552500",,
1,404595,"ZBD4Y63EK4KZIGOW2RZAG6TW5S6AOX3NGOZQ3NXWYM3O2NE662WERLYC54","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"3JMPVPMDT65D2W4BMNQ4WOKHTJO6Y67J7IVANZ4ABOIRWDQAOIIJB5XHK4",,12,1224221,"1000000",,
1,404464,"HLTLJ5W47GLNOG5EEXPYZCVSK5MUHFUKBHA2L2PZZGZIT33GNTREZ2AUXY","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"FZPGANXMQIHVSWYN6ZXS63QO5A5X4LEYCB4O52IP37HR6LY5RJY6FRC3LA",,18,172080307566,"81127583828",,
1,404447,"7XAWAW2HHANKIOMDZAPONI4MKKLRCN26ICMGZO5LCDTODOFNSDV7MSPYPI","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"ZCMANJR5AIT5TNN3BOVGVNH466AJAQIR454ESLLNFWTPEW242O3ZPBTWEI",,18,1344569896194,"633900000000",,
1,404424,"P5WHLDIKRXM6EQZCN7UPIXRSXFEPQC64YZZJ7SUNVKK2W7IDJMFRQLCOY4","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"RNEGLGIH4MOTTAUPGNNWXPZX56LZMAKN3WHXSIABPGUDR4I6JESVCO5Z7M",,18,57269896194,"27000000000",,
1,404232,"72MUMHWBBH7TK7SQ2TCAQKPAB54ZZ4NCJKRVBSRFSR26FC5ZYBIGKFAL74","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"4CWUYXTHO4KARECPYLUNF2QZTZTNFQ3MOV46PKXYQ7RX3BNNR76XF6F4Y4",,18,94389,"44500",,
