TestnetTotal,MainnetP0,Address
5001,219.514395,Y3TL2CDDV7GNJTN6BMWCUEU2IMJ3IEIWTOYCAMEZG5JUVGO72HTO62M6X4
5000.9992,219.51436,PW2BMMIBDLISRABGURRMZGKBTN2KDKD5CBR3QYE5OOVTGSJNSWX2VAKY4M
5000.799,219.505572,WR2HZKVWQQ3BDYHO3QMQ5W52XZ3GTZE47UCXYEVFCDVGZWMBQ4VAJP7SJU
5000.2,219.47928,LOYCM2F4ARRTTUKLIB7LAIPUGRWSULCUJM2MD6WFD3GA5V7SINADAWXVSE
5000,219.470501,ELPFEMXLUX6GH5UICKEAEWJCWYFYJC7BU2VGV6H4JMIJWBGTJEBZGDHVLU
5000,219.470501,YRP7KN77J2KC5MU2DYFEXPX5VOMCZOQHSRPL5GXRJKUUC6ALFNTUULAWZ4
5000,219.470501,VF33S3SKO25XRNVXS7NKKDFISNO3LITOMAY2HUITMTSFGYKT675U6444P4
5000,219.470501,XDD2IOP3P7XP3IR7BDW4VGKRZRTLX4OFLLCP4KU52HQDGXYBZUMTIMITMI
5000,219.470501,TKZV47YD372PEAXKUDG22VC3FGOQ5CJHSEJENQIFL3JAJ3QR2OAW5AL6KA
5000,219.470501,ZMI2F6HZSLCUSR5W7ZCCDDLSAWAFCAWEH3ZNB6K3HH7YK5UOAJYEJUGBLI
5000,219.470501,RMVGAYZTTVXWYAVQUVHEDGGYMVT4TYEPTLDLOOQQW4B6WLVJM6RU5FTDQI
5000,219.470501,DCN5EVSIX2B3IWNIJQPXRWNBXNG7GMZEIQSISAHPSB54VDPM2DSFKW5VXQ
5000,219.470501,6CQMEFC7BUAJIO77YU3PRU2TTJ3RPE273X42BKM34MW5KLOF53QHFLOBLY
5000,219.470501,6M6XWJRWQI2J56QIB7I3KU46B52LED2ODCTODOVJ3QLRJHZ5C7N3BM3NGU
5000,219.470501,WN7I7G74L5UB2JLNL2EBR4SEV7YOHV2M7N2KU4NPIQGVW4B4WROB72CF34
5000,219.470501,3TD2C2G4ZIRVFAREHFLPP24GXQXVZFSNKU7GILZNHSCY5RYX53CKQ76OAA
5000,219.470501,MWAFMOKFUKISI3AJB27RNFE2DTLG5XNK5KMNJTBMPRGINPU7B3G4L33YMI
5000,219.470501,JRYHCP4S7LJ2FB4FEBYZUHC3BJAUOV4PSD6HU26FLOASQWLJBL456Q5ZSI
5000,219.470501,AGRQI237WOCROXN76ZOPKKY6FXQSTAWXLPDHRGLPZZANREGZICALXDUI5M
5000,219.470501,37LIWXROUXOM5QRGSXO37MS6UJY2PKJ4A2X6XG7TLTH6LBQJPRHON7HSGE
5000,219.470501,ODFBSIRPSEAMZCNJ5CSMP3AHAU7BVYRCBMHWEBOJCY6GUISO4J4CKHOSPA
5000,219.470501,BIOF3TAFBC63QVVYIDYDERQKYJQBO63WFXBSBXBLTGPTVOERJMNWMNA56A
5000,219.470501,4IGLJDAFXM7X7FLHXGBRTJ3EJXYM2DTPA5B5Z23CHJ42CXNEM43S4BL574
5000,219.470501,JDN7OLDGBMO7BKLDAZDSAC6PKSWGTIKYJS25EYVQNYWJMJLBF2G56P6LGU
5000,219.470501,GWTJQK76HYUO42BG3MV3KU7XRORDUM2SOQZB7WJQI7LOJSFXFT4V5SKS4M
5000,219.470501,UGRNQC2UYHQQULGTQAEXW75FFRBWNSZWJOQZSKL3MVOEOJOSDSBEDS4SLU
5000,219.470501,PSAYC5H3LL2FBDNR2ZVF4VTDCPZ3RMDS3U6UJOJFNZM4CHXGW6FXAWUGYY
5000,219.470501,23DKWXDPELSPR46UUCNRW5CZ2GPQIQP7OKFDEAQRKWRFDYP3I22HFYMAUE
4994.612334,219.234014,BTNE5BP2QC2DBRY3443XPTNVNG6SPQXEXSRXYNZJPE6VPOYFFHRI24LRZ4
4924.040637,216.136333,SBC5IN6SZJD55WDHNGHJVEBDANDCL4I5DFR6RBXKND7YVH3CSUFKLLDFSI
4453.256006,195.471665,UZKS2LDBUJOO6OYI7G72ZJNOBBNUTCGUZRCIFZZWMEERZAZCBDU7NQWARA
4444.292673,195.078228,DUKL2DD5RNOZ4ECGFHGPY5ELKD7J2IQ7HSEJEJXRHKNBG3JCNSHFCA7JEY
4424.559129,194.212042,RBSQ6IF3C4YWAMJCLPQEZHN6VZY5AKUQJ2GLEJHPBCNPCO5R7UYIIPUXJA
4407.754794,193.474431,TKP7XVJ7KCDDL5UURN2L37RTQC3LSVSJAJ5FIC3JSHORBWVPN7PWV5AIAI
3708.901681,162.798902,BEODXQB6MN4YQTJQBVX6GPA52THRVPTJFWJQJPQ32HBYQWQDJX6GE6PFCA
3573.128737,156.839271,HKKUAYSQ5UJP7QJPYPQFC6OHA3WMFUM5SFJ446RIDL7SXJI6OVVSX5BD3A
3531.776569,155.024155,O7RPYIZ6M4R22TKINZSUZTT2MUJU2SA7FGQCZQ4CXCTU65BG6FCVG6FUPM
3489.76479,153.180085,2LYYDDYVMXUXLAS44WGJTDLH7H6YTI5KC76ZBLIMOGF6F5A2BPBJPJE4QE
3478.509504,152.686045,2SMOTOH76HWDBSCNGDDWMEGZYNRVTDUJPQR4PKBW7YFVKIL6R7SAQH2UEI
3456.230877,151.708144,FL2NQFYMOIBNXEWLKCHGWKMQKYCV26GAWMUY7WGOUCY7HJLG6QNNQAR2EI
3407.269671,149.559036,CSQKT4VDBSJ2BUJSJEW7NM664K6DFONXGIJAY5GKC57377XNNTQWD3QUCM
3399.521865,149.218953,ELJKYBJFY7U7XM7ZJ7COBCQDRRLAKJ7CKGYGTQUOHMMG7NGXZBD5XGCVVI
3371.820703,148.003036,62IP6TLNZZHNH2S4KCNFWO3J3DJ5COFG7HE4IHL2QAEZCBZMK5KXYTL4H4
3266.108094,143.362876,HHU3FBK3MNQKCVK5ZHLABYYFZRERMYK3QZTXGSU3BJCMSJQC46EMDUS62A
3265.098658,143.318568,G3J2YQ2N42LMGBK6QI3QVVO4E5PWTKLQGUVPL7336CFHAKIWHKMENZ36UY
3009.800386,132.11248,CK3HT77D6DKNWMML6REPVCGLGC4AN7H74IZCDWOVWOAQZJ2LMWSWEHT72Q
2956.966667,129.793391,BSF3OZ6ANP7B73SHUIC2GOGKP3XZT5YYKVPFEHFCLSHE6KTLSTXGS46BHU
2881.130787,126.464643,OQVHNZWCST4RB4KVQGT3NFEXHJQSQ7R52BMAPXGEWS7TIZA6E5VG6QVA5Y
2864.64259,125.740909,AE3YJFCU3RUGPD5XMWBAZJWXFSFNF7PPOJJ7UEFXDXF6WZX4JED63DM5SM
2821.695395,123.85578,DARIOST3V3P3AUD4HMM5K4IYIHZKHFSQU3PAWTSVARUT2UDAGKULXUD2LQ
2703.825218,118.681975,CASINOMGNY6WUX7XANB5YRLUUGHC73GSAPM5SMCDROWECHZ4OFO6AX6QVY
2628.028806,115.35496,4N7X7A7JSG63GYDRFFIPZJXRGZF4HX2IK2EBU5TKCRQBIIKOP2LVPFNM3I
2592.656831,113.802339,VFAUCZ2TQVRSAARI2TFBFUICFXYTPGSNYZKOOAGYMKZQLNX5SWW4JTISWE
2565.341907,112.603375,5UF42IBHHQ5DI7SBQI6CM7I7ZU5MLVWAPQQD7MEHZSAP6Y2V7YWF6AQ3HY
2552.877534,112.056262,6OBHAXDCEZN5Q32CBAXO6VNPXBMIXKOHDCLA33WS6QCPIE3Z43R5ZWD2XU
2542.773216,111.612742,CDUKB3FXKIPEDKK63IYU36SNMTBFWXXVY6REVAQD455N4LSBHBFE6LB3K4
2539.570346,111.472155,2Y7LRT5UKYIIEUBC6WEMOY6HV3RYKE5A4LEGJRCSGJRFLLCUIFC6FT7BHE
2523.313002,110.758554,BAFVRJRXMCUNVAZEY65ZE5TA4KBY4X4AW76BDXM4LGXBP6TZBRL4UAZS34
2481.979534,108.944258,DPPUQ62RPJMVYRTOCW3RTNP2JCOAT6TKZXTNVAEZCEYRUPANZJLRTMF2X4
2424.120245,106.404577,V25MXERSBG74WJEUFBIJSLM2QYKVFL5TUNV4UPRLVPNXAC3DE3JTFMVLZI
2402.977534,105.476537,YUXQPFKVL6X6ZQJ6OJDHGRZL3DXM7KHOGAGFVP5J7MGJO4W2PW6WJI7OTQ
2402.180534,105.441553,NK2L6AW5KT7CVI2IZWNLGXL7FT625PW4CLKSA2TQ7DJR2QLFXGWB35DIZY
2402.180534,105.441553,QDFQNUQU4H5I25OLMGTSDKOG5P5EX7WA4S4VABQ7QTMUAFLUTWNLRL2KEY
2402.180534,105.441553,VS3QJOWMMV7T35XK2RDH67JFSA6RIOMKQ6ZQ3BIQQK2ONOF32VJNCUITJQ
2402.179534,105.441509,FBJN4HJCOIZVD4B4ASFM26AK7X3IJM4QJEANNBBQSHZHFAYJBKP4776EP4
2402.179534,105.441509,2I3PXTTLITPOWH4UKB5B2IHGX3F365JHU6W3UGET2SBZJIRE2QQAGMPUZQ
2402.177534,105.441421,ZTOH6YVFIXF7XJMGCLZH3VWCB7CO2X4VFSWYIEAJGTFTJU2OMJZIGNRPRM
2402.176534,105.441377,XCAM6U5PTIKHL4MQU3SCRJTPD3VLGSM7IYUF6JTZS2C6LA2PMFVUKE2BEI
2402.162534,105.440763,RGY6P7WUVCJ2RG3ASWTNQQKSINSYEK5WCEVUE5H5YR76WKEFUPYSS24MK4
2402.091534,105.437646,K3WEGPHPZYIOTBFI5KPSFGZPAIAQXTSOYJGYATES6Q2UW4O3LEUGGLT3NQ
2402.090534,105.437603,2BM5SU5TFGZ2QZG3XIDC6VDIUQOMCENCYZERMCSWDIHDZFWSSCTERWUN4M
2402.083739,105.437304,UY5LISEBDJNTUWS7YMUT7FGOCXGIJ6BIFWTYI2PXLO6CYWOHVYFODCKSVA
2402.083534,105.437295,4LRQ24WIV26OMS3GZ5KBY34BYNC375P7D26HDLE6CJF4MNRMOMUORVXLEE
2366.892037,103.892596,E74WFR7P47AATUTT6AGGFQWK6WBSJU6RCQ3J3VIT3W73S56TTEFJFYC6MQ
2312.183746,101.491225,IZ4BWEGHEZYN5PLIEQIS42HJ433VP6JI2LH3SWJ7IMLKQTQXB4SXZ2PMQE
2282.296788,100.179364,7QIDQU4Q3IECKKYZLWV74PII2777CEWTT6JSHLF7ZBZLWR43Z5UNOZSQZQ
2214.943462,97.22295,JGDLLVYS3D4IAAYYZ442M56SNGU3ITLSWHP4UD36PYTNAFOJKLB6JAZPSU
2212.380837,97.110466,Y7KYMIMSIRLLKTLJ75LYEBMTAGIYZQJVQIB64XGCZ2QN3EFJ4RJVEKQOZU
2175.21012,95.478891,UDIYEUCRHE7E6D5DVCQUSARMLDDGW64H3JRID3QBH6IARLJAANTYQNQI7I
2085.359798,91.534992,ZSDRIP5Q4A4DEKHKHZAJLOWPMVJEK7AJ4Q5VFJYRX5SHLQ3FZZMT764LWA
2068.551466,90.797205,H334RHQIBH6L3DVXHC3PW6EQSDROVRENZXEGJII6P7V4T4PRKKJ3Q2A73I
2051.722115,90.058496,HIPYNBLQJOVEJXLRQMNZMYHSJ4L5CKXYOGFPVTF2J2XQTP3PZRSSHQGP4E
2000,87.7882,JAUTFAUWSUOLV4KUNQF3XUMMTXP3JQU27EPJ23YFXWLJS7I75CQU4ZHKZQ
1998.999,87.744262,VZLWOQ7B2O2B4UEQ4V7SHLTXEV2DZ2LN3E7J7NBFUZGQIEX6VIWWP77HBM
1936.443801,84.998458,H47RW7MIXFSUVVMTY2LUTGJT6U23YUSDNSUE2HHK4AWCHGLEXORU44UCXQ
1919.899,84.272239,NLO6CU6YVRLKZE3YE7JHUDXUQGRCRWV5LE4BI5RK3GYGB3EKLYWUU37QIE
1912.727312,83.957444,QPCCP4MZ5PBODWIQRUKJS43W6OKY5QWW6RQ64P4UUS7U2J7FN4VXH4CG6Y
1896.988365,83.266597,K4BWH5MYZQW4A7VI4HEL2KC3A4PHOGHAEMZD4K6EASAMYFE6NTSN3EF5PM
1836.564,80.614324,DICEQH6N7PPEOR2L6JRFFDMXWU5YU4T6HRAGWAEBOAAWGNOUL2OL7EB4RU
1779.492524,78.109223,OMBQ25J6ZYYNEO4PM3YLCKUHU2VOYESBJCF5VUYZCI6RFVPXRYA4GCTVWQ
1740.534852,76.399211,XAOMABEQKNBGIECMGDXCMROXGWJ6VYQZ62TM4E7ITUFY2EANR2MVVKPK4Y
1686.415385,74.023686,XQ4WJMJBBUSUAV3P53YGC7M5ZWDJI7S5IZWO334Z5GU7SN4Y6KZNUAQZBQ
1667.664666,73.20064,QWMPHWZH2XWGHUI5LNK7N6AX7PU5WHUZ6RBNHAQPK2SH72GYLJI4G2PQKA
1640.380464,72.003024,EIYOVAXV3KUMXKSDN3TUV3FNMTBDAEVJXDV4APQ4YZWSA3FWVLM3M3JHH4
1598.741372,70.175314,WOMPSAJC4XYMXJPPOXEOY57J4BWE6LM3XYZG3ABMLAHZQQADEJ2Z6QHGOI
1581.642926,69.424793,JKKOFXE23QT2IOBQRFS6UGEO37LJKHYV5T3U2VGUWHV73EPRPDO5TSDFOA
1510.650284,66.308635,T3PLIZQ7NTP4BM2KNSAOAUXQFF2K7ETU6IIQRHZI3ZMLBLIPFM2RBEE3YU
1509.696,66.266747,X3G6GNB3ZMUZPSGL77XRBHOZXTKTIX7TB5CREJ5LA3P5H45CUPMUBFAA4A
1500,65.84115,4QPBFDQECHGPMLO7IR6ARRVKTNCZEEVH7PQXPORD7T4POXQHY5LK7XEU5U
1489.997,65.402078,X3GEYJSD7CFSSBPM7GIFBGTYPXGYJPTQ4YJOV34LDJ5RT4M37DTHAIJ4II
1483.6565,65.123767,H63QEOE42RIPS2FR2C3KT6ONS2I5AXKBUYBCP34FNCLN4MLDYQUKY6H66A
1456.34159,63.924804,SSKLD3GFBY3UH7C6XI2HDJWJJLARVAEB4HYHZ3B3OZEAKY6L6I7NIFYD3Q
1448.253346,63.569777,I2HKDLJW2VZ7LV7ILAHDUSJF6ESULUHX3AHSQITEYBXYR7VY4CVM7JMUIA
1405.600988,61.697591,UCW7ZCOAKZNALQE45NXSGTINZTQFA5ZLKEKIMMCY7A4LOGUMAYCXZ5BKDY
1376.856988,60.435899,KB5LUFQ32IYA5IJICLT7KHJFS77XLI752CEEP5V7AHUQVJUIX2SK5XOWWY
1376.856988,60.435899,ZRNW4U4ADZ7WIGKDMM6AQ3NZJZLRNN7Y2TW4C5DUUIDTCPYQHU2IBRLT4A
1373.348387,60.281892,ENKQW22JCKE2NAFF6C2VK2FWQY4JBFWSW75AVOICPJD65QEHGLTEFX6IAE
1349.989406,59.25657,4OHSRCX4ATQOC3XABK6U24TRAHDJHOJXRTUGLFVEPRHYBBQIMZJHYSIZRM
1349.334245,59.227813,YY24MJHFGMNWCN2GVCXUY6AGHSOFBZ2N2S2YKQIBN23P2ATKEWZLLWXDMM
1330,58.379153,SJQOEDYQJDANYCKL4XZE4AV2SYRFB6FWXRAVTH7PUNHRIREOAVD5KAMI5Q
1313.840453,57.669844,EHECJ6PFDI27C7D5L4WBIZQWOTSBHZ2HPNHOWJMKW44PI6LX6LJIG3S7VI
1304.934478,57.278925,QOEJOLB3AKV4T3M2A4XCHJ7FDVEHCEOGMJO7FVP6F5QGPNY2OT35AMLPO4
1297.275782,56.942753,MB5RW2ZB5XWGJ47N2RUPFLGOIGSEW5HMSVEKQTBVIH6ACMNYFVPUBWKJMI
1292.308838,56.724734,MMJAER67AXWH4YSQKLPJXNH5ML5JPATI4C2AZ63RU5BSV2KOX3ZUHSJRBM
1286.365063,56.463837,V5JZHMUMYH2ERVXZMLAJ2KUVSUEV42KVLAF22OFB57F4D5PD5ZWMBY2NDU
1286.363063,56.463749,4X4WJLBX4BHVCFPCIH5BNWAFSGMAMGFNXYKMP3TB7WFJ57J5HR7WR2F2R4
1276.371133,56.025162,ZGMPFVLPQOCDY5W3D4UUIZQ5YWCWI46YXXR7BBXMJDQK52UHEVMY7LF6FE
1265.689536,55.556303,Q54DWPVDJOXHBZ6EBRBA6NEQXJSWPM4SKM6NGK2JMAS6EVNEFHSZ3JSPE4
1261.740001,55.382942,CAPLHTQEZTJKJT64G5326IHHEHISYEYHDH44VR34YP3OUJ2O56L6TSONMA
1256.0726,55.134177,PVKE4UB7PRF6TDZLJ3VCV2BNMNKPN7ZLO2YOISOGN6Z5V4NEEH3P6YYVZ4
1250.043294,54.869526,JY7VD24BUNEJWFQMLYW3FHEZ2EJT3NVPZHX7NJSSUBFYSZG6LJHHZWXESQ
1249.508929,54.84607,B4XDFK4P37YSH22OWOWRW3DWQ2HKO7KK6UPK7W3MFTI5LL4JJE7HKT3TY4
1221.999281,53.638559,QIJ6GLJ45JC2OEOKNLVFYP5VQXUDESXJJLI3NTBE64V5YNNJNSR4LSJYVI
1215.982943,53.374477,ROOOGC4STLTRQTKQQIE2BY56JGLRISCJ47EVHNZYOXBV5JEHDIXC63QGJE
1211.928607,53.196516,RKBW4DY5RJ7UPZNWJGUUGOUSL56ISA4WO4ZBJMTKSYFKTCBBGO7VA6OVII
1207.6268,53.007692,R7JLKCWN4BPXHD76ZFQ4Q27SDW7RXISBMW6MIIDETZL67PG4SRJCAGPQEI
1194.778271,52.443717,H6U7V4ZOWVAZWKPJP4B6KDBD4APJFTVGXI5LSOKMZU5NQQISSYP7CHTQXQ
1193.878601,52.404227,EG3XNMPISDRL3GTM5YJNSPUAVFYHWMJOQ67D47QJHD7KTNVOBHWGTVK22Y
1191.661772,52.306921,Q4YKJOPB5IMNE72BZY3MZM5FI6VP2VHU7CAFKILSCDIB5PUD5P6ORZU6TU
1161,50.96105,EX54PSE6MDHOIYLRCVAWPTLQCFNGK6UGD4TPAGFA3HA5NKU73FGDJ2VLXA
1149.134405,50.440221,EBJIMEOS5WPKEPGUXJ6KTL62QJMUQVLDGD2LOWJ33TIOJTTR3RGEZML7KY
1120.998,49.205199,25XKKGCXAOI3AY6YF4PGPSYXY2DDFZONA4IYFSFXZZNV6WD4WHEE47EI5U
1106.267449,48.558614,MLDSW3KNSY2U2YTLBLOQVPYUZDBUISQLAIPC763627RO4R46NA22BBWWJY
1087.6428,47.741102,IARQDYPAGZRGTB3NBSUOUKS7NETYUPKNOF2746HZ4L2DXBBUDJHPVNUCX4
1086.442798,47.688429,TJUBDOLGLN5AGE4J5RGVDGTK7ICF5FABBIUXORCB65ZXFBYITASNZ7MA6A
1085.354617,47.640664,VCC3QIZASLOZVOVW5GBTRNONF4DSO4ZMNMHUR7K7OXUDSDK4UH3YZVYZ64
1082.231047,47.503558,SQUAIM64F2MU7TDCZ2CSUMZZ5TYQLZJBDROX3JDJOQY5OE7YGQPHVJXBNQ
1078.791059,47.352563,4NYYJPRQ6XIIK5YUMR5O4A6ORYXL3YWKI4HIYMFPTEEQVFSMEETYGSYR3I
1068.673271,46.908452,CO2DMGUPVYLGZUCZJS4NVPPPPPX2572LCPOPMMVLNEJXLKOQTNMVXCTLW4
1064.281666,46.715686,TS33LBKIFNFLD7OABHYI62TMXODCXH4BECW4NW3HCHIWBM2LG745IZOD5Y
1057.570004,46.421084,X2RGPZB6FZVXD47W2XGJXWD75CZJRTZSZAKPMV7W4R7IH5E5R7PB6PJYFM
1057.569004,46.42104,YUM2VRKBBFACD24BNZEH3EJPRLHIIBNTOWUT5YUPXEQ6LJEIMD5D6J3ZNQ
1057.568004,46.420996,W7CE3JENUIXQHRQ5R4KP5CNJW4L4XCV3Q2FOPIIA6IBDHPWUJKLMSGMU54
1048.500596,46.02299,YC6UL73KVMMMUPERUDE47PF5R5SMYXAJE7467SG4IIIP4ZNSA4RZ3WEAZA
1040,45.649864,LYKKKTDI7MIRYOTBX5WVMXFP656SR7VSX6NZ3UHXRD5FCKTNE6C2G7DEJI
1040,45.649864,7RPOFROHMQGWB5OYDS5LG3CBGYWROEZRJEJHEZAQ6LN2GOAISOFABCW2FE
1039.5706,45.631016,A47ABTLHO52VEQ7XYOVW7EYMXMMLMIQK2OONN5PUX77ZRBOWDF4QH37MUI
1038.379693,45.578742,GCU3VMU5Q7URDKZCN2E7B5IIRMI3RWBBRQ2P6W4FKA5UFRDOBVWX3D2JVY
1020.991948,44.815523,NZYZEHHJ664P2GSZGDPIDJELDIQ3LFY6LNSSYREQSKLT5Q7EZNK7AHAXVM
1017.483347,44.661516,KPBUHX75LGM6PN3QAFEEWNO2RSWCEPABF22TSFTXYYJ63RFKLH7WRZ7LWU
1016.200111,44.605189,IV4VQ5DW3JVUMRBXBBOAKASTAGOUXFRZPPHIC2HHSW2G4QYICNCYW2AXPU
1012.245719,44.431615,6G7SOYVKKVG4BFK25F4GC6JV2RCLPOBMFCHC3L6XF6SDN7XHYRMDPVGCXE
1006.398578,44.17496,JS2PZDYNMEWIKG467K53EZALAGYEH7NSDZ6XFCSX4PDCSG5AS5PXV4QD5Y
1005.299,44.126695,JTLELOKE7HGBZRNSUMAC4JBBUF3WS5FSGQFJ2P64I55LCTYPKCE2XT3RXA
1002,43.981888,6LBU2GCHSQQSVC2MDMTCSINBRKPDYTN4EV6HZF5QYD4SFXOHXOLRT7HNZY
1001,43.937994,BFAGTLVKLWY3NCN5EO7K27KV4PVXMPPEJDOKDOZ33DBSRILZPFV2CRS2PU
1000.999,43.93795,GN2SSN37F2F5DVPG2JB3JTMPZK2CR2NZRAC7KZYHOLTV5D4RFHCQIYIN74
1000.999,43.93795,G363GC63NIV3MXU3UABOZRANENGFN7J2GB2VG24OMMDSNNPQVUJ467UCIE
1000.2,43.902879,Y32XFIWQG42XXTOWYS2JKU2MLRG6S2IAZKFYKZI2FYOECJATH26NI5TQPM
1000,43.8941,BMA72I7RELYGC4F5QCB4QU5KPZW2674LPCQ6NRA4U3FASV4NOH6DAT4HAU
1000,43.8941,DVZ2OJX2AONC573JSFCK3MZQE6OOPZNT2VUNTK3Q3NICPCNFBDU2HFYA2A
1000,43.8941,7GKQ4T77NGX52JMKFAGTD5SY4CX7WFM4QHLQNWHYMAVWG27Q4MH2OMEEXM
1000,43.8941,QWDNNM737EUEMEWH5RTNCQ2S7BUZ2AF5ASOHFR5K5GSDM727F37SJ6MO44
1000,43.8941,G7FFPLHHJMQK5XGHIVOZ7IBUNLM2PHAZ6VH5XLMQXVKRN65F5K7TTI5O5Y
1000,43.8941,L7KHPBEXRDNKJUOSRHD626CLMNFABJ53Q6ZVYEYKMOFYGQBVEDNRS5ZHYU
1000,43.8941,A3IUCJNUJW5ZKT27CWYT3KTNANZCJXU2D5TIKF5HUDEVN464MWV62LCQM4
1000,43.8941,O2PQPUSSFJFIQDVJ2YTKGTN5656EKYX6MNGH5GEKVF3JIWLKKSUSB5RNCA
1000,43.8941,EB6R3XYW46LOWNHZGSY64AXBZH4Q2OIS7JBQUSSV73KE36TCN6WYBXYIQA
